,0
11395,50
11396,103
11397,75
11398,86
11399,171
11400,84
11401,120
11402,120
11403,120
11404,20
11405,84
11406,97
11407,97
11408,84
11409,97
11410,97
11411,171
11412,120
11413,171
11414,171
11415,86
11416,120
11417,171
11418,97
11419,50
11420,120
11421,147
11422,93
11423,6
11424,131
11425,93
11426,126
11427,23
11428,126
11429,89
11430,65
11431,109
11432,84
11433,50
11434,153
11435,14
11436,171
11437,50
11438,50
11439,97
11440,50
11441,50
11442,14
11443,50
11444,50
11445,127
11446,9
11447,153
11448,50
11449,50
11450,171
11451,50
11452,171
11453,20
11454,171
11455,86
11456,20
11457,120
11458,120
11459,171
11460,107
11461,51
11462,51
11463,51
11464,51
11465,51
11466,51
11467,51
11468,51
11469,51
11470,51
11471,51
11472,51
11473,51
11474,51
11475,51
11476,51
11477,51
11478,51
11479,51
11480,51
11481,51
11482,51
11483,51
11484,51
11485,51
11486,51
11487,51
11488,51
11489,51
11490,51
11491,51
11492,51
11493,51
11494,51
11495,51
11496,51
11497,51
11498,51
11499,51
11500,51
11501,51
11502,51
11503,51
11504,51
11505,51
11506,51
11507,51
11508,51
11509,51
11510,51
11511,51
11512,51
11513,51
11514,51
11515,51
11516,51
11517,51
11518,51
11519,58
11520,120
11521,50
11522,75
11523,96
11524,120
11525,97
11526,171
11527,84
11528,120
11529,120
11530,97
11531,61
11532,171
11533,97
11534,61
11535,171
11536,97
11537,171
11538,50
11539,97
11540,171
11541,97
11542,50
11543,171
11544,120
11545,97
11546,50
11547,84
11548,134
11549,152
11550,109
11551,120
11552,84
11553,50
11554,50
11555,50
11556,127
11557,50
11558,50
11559,50
11560,171
11561,97
11562,50
11563,50
11564,50
11565,127
11566,9
11567,153
11568,9
11569,14
11570,50
11571,50
11572,50
11573,171
11574,50
11575,97
11576,171
11577,97
11578,86
11579,50
11580,20
11581,2
11582,84
11583,9
11584,127
11585,51
11586,51
11587,51
11588,51
11589,51
11590,51
11591,51
11592,51
11593,51
11594,51
11595,51
11596,51
11597,51
11598,51
11599,51
11600,51
11601,51
11602,51
11603,51
11604,51
11605,51
11606,51
11607,51
11608,51
11609,51
11610,51
11611,51
11612,51
11613,51
11614,51
11615,51
11616,51
11617,51
11618,51
11619,51
11620,51
11621,51
11622,51
11623,51
11624,51
11625,51
11626,51
11627,51
11628,51
11629,51
11630,51
11631,51
11632,51
11633,51
11634,51
11635,51
11636,51
11637,51
11638,51
11639,51
11640,51
11641,51
11642,51
11643,51
11644,51
11645,50
11646,120
11647,50
11648,61
11649,109
11650,75
11651,120
11652,20
11653,50
11654,171
11655,84
11656,97
11657,84
11658,171
11659,97
11660,50
11661,32
11662,97
11663,50
11664,50
11665,50
11666,50
11667,50
11668,50
11669,171
11670,50
11671,171
11672,171
11673,50
11674,50
11675,50
11676,50
11677,50
11678,171
11679,50
11680,50
11681,120
11682,97
11683,171
11684,50
11685,14
11686,50
11687,14
11688,14
11689,9
11690,50
11691,14
11692,50
11693,50
11694,50
11695,171
11696,97
11697,171
11698,171
11699,97
11700,50
11701,171
11702,86
11703,50
11704,127
11705,50
11706,124
11707,153
11708,171
11709,112
11710,51
11711,51
11712,51
11713,51
11714,51
11715,51
11716,51
11717,51
11718,51
11719,51
11720,51
11721,51
11722,51
11723,51
11724,51
11725,51
11726,51
11727,51
11728,51
11729,51
11730,51
11731,51
11732,51
11733,51
11734,51
11735,51
11736,51
11737,51
11738,51
11739,51
11740,51
11741,51
11742,51
11743,51
11744,51
11745,51
11746,51
11747,51
11748,51
11749,51
11750,51
11751,51
11752,51
11753,51
11754,51
11755,51
11756,51
11757,51
11758,51
11759,51
11760,51
11761,51
11762,51
11763,51
11764,51
11765,51
11766,51
11767,51
11768,51
11769,51
11770,175
11771,109
11772,75
11773,84
11774,50
11775,120
11776,109
11777,120
11778,120
11779,86
11780,97
11781,171
11782,50
11783,171
11784,32
11785,50
11786,171
11787,50
11788,84
11789,50
11790,50
11791,50
11792,50
11793,50
11794,50
11795,50
11796,50
11797,50
11798,97
11799,50
11800,171
11801,97
11802,171
11803,50
11804,50
11805,50
11806,50
11807,50
11808,14
11809,14
11810,50
11811,124
11812,50
11813,153
11814,50
11815,50
11816,50
11817,50
11818,50
11819,171
11820,50
11821,171
11822,50
11823,86
11824,50
11825,86
11826,20
11827,97
11828,68
11829,9
11830,50
11831,171
11832,97
11833,22
11834,51
11835,51
11836,51
11837,51
11838,51
11839,51
11840,51
11841,51
11842,51
11843,51
11844,51
11845,51
11846,51
11847,51
11848,51
11849,51
11850,51
11851,51
11852,51
11853,51
11854,51
11855,51
11856,51
11857,51
11858,51
11859,51
11860,51
11861,51
11862,51
11863,51
11864,51
11865,51
11866,51
11867,51
11868,51
11869,51
11870,51
11871,51
11872,51
11873,51
11874,51
11875,51
11876,51
11877,51
11878,51
11879,51
11880,51
11881,51
11882,51
11883,51
11884,51
11885,51
11886,51
11887,51
11888,51
11889,51
11890,51
11891,51
11892,51
11893,51
11894,51
11895,51
11896,68
11897,96
11898,75
11899,120
11900,171
11901,32
11902,86
11903,20
11904,120
11905,84
11906,97
11907,84
11908,97
11909,50
11910,50
11911,50
11912,50
11913,50
11914,50
11915,50
11916,50
11917,50
11918,50
11919,50
11920,50
11921,50
11922,14
11923,153
11924,50
11925,50
11926,50
11927,50
11928,50
11929,50
11930,50
11931,14
11932,50
11933,9
11934,50
11935,171
11936,50
11937,50
11938,50
11939,50
11940,9
11941,171
11942,50
11943,171
11944,97
11945,171
11946,50
11947,97
11948,171
11949,86
11950,20
11951,153
11952,38
11953,127
11954,109
11955,147
11956,86
11957,58
11958,51
11959,51
11960,51
11961,51
11962,51
11963,51
11964,51
11965,51
11966,51
11967,51
11968,51
11969,51
11970,51
11971,51
11972,51
11973,51
11974,51
11975,51
11976,51
11977,51
11978,51
11979,51
11980,51
11981,51
11982,51
11983,51
11984,51
11985,51
11986,51
11987,51
11988,51
11989,51
11990,51
11991,51
11992,51
11993,51
11994,51
11995,51
11996,51
11997,51
11998,51
11999,51
12000,51
12001,51
12002,51
12003,51
12004,51
12005,51
12006,51
12007,51
12008,51
12009,51
12010,51
12011,51
12012,51
12013,51
12014,51
12015,51
12016,51
12017,51
12018,51
12019,51
12020,51
12021,51
12022,124
12023,19
12024,109
12025,120
12026,2
12027,97
12028,84
12029,171
12030,171
12031,84
12032,97
12033,84
12034,171
12035,171
12036,50
12037,50
12038,50
12039,50
12040,153
12041,50
12042,50
12043,50
12044,50
12045,14
12046,153
12047,9
12048,50
12049,50
12050,50
12051,171
12052,50
12053,50
12054,50
12055,50
12056,9
12057,153
12058,50
12059,171
12060,14
12061,171
12062,50
12063,50
12064,50
12065,50
12066,50
12067,171
12068,97
12069,50
12070,127
12071,127
12072,50
12073,50
12074,153
12075,90
12076,90
12077,153
12078,97
12079,50
12080,20
12081,22
12082,51
12083,51
12084,51
12085,51
12086,51
12087,51
12088,51
12089,51
12090,51
12091,51
12092,51
12093,51
12094,51
12095,51
12096,51
12097,51
12098,51
12099,51
12100,51
12101,51
12102,51
12103,51
12104,51
12105,51
12106,51
12107,51
12108,51
12109,51
12110,51
12111,51
12112,51
12113,51
12114,51
12115,51
12116,51
12117,51
12118,51
12119,51
12120,51
12121,51
12122,51
12123,51
12124,51
12125,51
12126,51
12127,51
12128,51
12129,51
12130,51
12131,51
12132,51
12133,51
12134,51
12135,51
12136,51
12137,51
12138,51
12139,51
12140,51
12141,51
12142,51
12143,51
12144,51
12145,51
12146,51
12147,51
12148,67
12149,134
12150,152
12151,120
12152,50
12153,20
12154,86
12155,97
12156,171
12157,50
12158,50
12159,50
12160,50
12161,50
12162,50
12163,50
12164,50
12165,50
12166,153
12167,50
12168,171
12169,50
12170,127
12171,50
12172,50
12173,153
12174,14
12175,50
12176,50
12177,97
12178,50
12179,50
12180,50
12181,50
12182,50
12183,50
12184,171
12185,14
12186,50
12187,97
12188,171
12189,171
12190,97
12191,171
12192,120
12193,171
12194,90
12195,90
12196,124
12197,127
12198,124
12199,127
12200,124
12201,50
12202,97
12203,50
12204,176
12205,51
12206,51
12207,51
12208,51
12209,51
12210,51
12211,51
12212,51
12213,51
12214,51
12215,51
12216,51
12217,51
12218,51
12219,51
12220,51
12221,51
12222,51
12223,51
12224,51
12225,51
12226,51
12227,51
12228,51
12229,51
12230,51
12231,51
12232,51
12233,51
12234,51
12235,51
12236,51
12237,51
12238,51
12239,51
12240,51
12241,51
12242,51
12243,51
12244,51
12245,51
12246,51
12247,51
12248,51
12249,51
12250,51
12251,51
12252,51
12253,51
12254,51
12255,51
12256,51
12257,51
12258,51
12259,51
12260,51
12261,51
12262,51
12263,51
12264,51
12265,51
12266,51
12267,51
12268,51
12269,51
12270,51
12271,51
12272,51
12273,51
12274,22
12275,50
12276,107
12277,51
12278,175
12279,120
12280,97
12281,86
12282,171
12283,84
12284,50
12285,50
12286,50
12287,127
12288,153
12289,127
12290,127
12291,14
12292,153
12293,50
12294,14
12295,9
12296,153
12297,9
12298,14
12299,124
12300,50
12301,127
12302,50
12303,171
12304,50
12305,171
12306,171
12307,171
12308,97
12309,50
12310,124
12311,90
12312,127
12313,50
12314,14
12315,50
12316,50
12317,90
12318,90
12319,132
12320,14
12321,50
12322,2
12323,50
12324,97
12325,97
12326,86
12327,79
12328,176
12329,51
12330,51
12331,51
12332,51
12333,51
12334,51
12335,51
12336,51
12337,51
12338,51
12339,51
12340,51
12341,51
12342,51
12343,51
12344,51
12345,51
12346,51
12347,51
12348,51
12349,51
12350,51
12351,51
12352,51
12353,51
12354,51
12355,51
12356,51
12357,51
12358,51
12359,51
12360,51
12361,51
12362,51
12363,51
12364,51
12365,51
12366,51
12367,51
12368,51
12369,51
12370,51
12371,51
12372,51
12373,51
12374,51
12375,51
12376,51
12377,51
12378,51
12379,51
12380,51
12381,51
12382,51
12383,51
12384,51
12385,51
12386,51
12387,51
12388,51
12389,51
12390,51
12391,51
12392,51
12393,51
12394,51
12395,51
12396,51
12397,51
12398,51
12399,51
12400,51
12401,51
12402,51
12403,51
12404,175
12405,2
12406,120
12407,20
12408,97
12409,86
12410,171
12411,50
12412,50
12413,50
12414,50
12415,9
12416,153
12417,9
12418,50
12419,50
12420,50
12421,127
12422,50
12423,50
12424,14
12425,50
12426,9
12427,50
12428,14
12429,50
12430,50
12431,50
12432,50
12433,127
12434,90
12435,68
12436,124
12437,14
12438,124
12439,124
12440,124
12441,90
12442,127
12443,9
12444,50
12445,9
12446,136
12447,89
12448,120
12449,20
12450,145
12451,176
12452,51
12453,51
12454,51
12455,51
12456,51
12457,51
12458,51
12459,51
12460,51
12461,51
12462,51
12463,51
12464,51
12465,51
12466,51
12467,51
12468,51
12469,51
12470,51
12471,51
12472,51
12473,51
12474,51
12475,51
12476,51
12477,51
12478,51
12479,51
12480,51
12481,51
12482,51
12483,51
12484,51
12485,51
12486,51
12487,51
12488,51
12489,51
12490,51
12491,51
12492,51
12493,51
12494,51
12495,51
12496,51
12497,51
12498,51
12499,51
12500,51
12501,51
12502,51
12503,51
12504,51
12505,51
12506,51
12507,51
12508,51
12509,51
12510,51
12511,51
12512,51
12513,51
12514,51
12515,51
12516,51
12517,51
12518,51
12519,51
12520,51
12521,51
12522,51
12523,51
12524,51
12525,51
12526,51
12527,51
12528,51
12529,51
12530,160
12531,109
12532,109
12533,109
12534,120
12535,120
12536,97
12537,171
12538,50
12539,171
12540,50
12541,50
12542,50
12543,50
12544,14
12545,124
12546,50
12547,9
12548,153
12549,9
12550,153
12551,14
12552,153
12553,9
12554,127
12555,124
12556,127
12557,124
12558,124
12559,14
12560,90
12561,145
12562,50
12563,50
12564,50
12565,14
12566,50
12567,50
12568,50
12569,171
12570,90
12571,51
12572,176
12573,67
12574,176
12575,51
12576,51
12577,51
12578,51
12579,51
12580,51
12581,51
12582,51
12583,51
12584,51
12585,51
12586,51
12587,51
12588,51
12589,51
12590,51
12591,51
12592,51
12593,51
12594,51
12595,51
12596,51
12597,51
12598,51
12599,51
12600,51
12601,51
12602,51
12603,51
12604,51
12605,51
12606,51
12607,51
12608,51
12609,51
12610,51
12611,51
12612,51
12613,51
12614,51
12615,51
12616,51
12617,51
12618,51
12619,51
12620,51
12621,51
12622,51
12623,51
12624,51
12625,51
12626,51
12627,51
12628,51
12629,51
12630,51
12631,51
12632,51
12633,51
12634,51
12635,51
12636,51
12637,51
12638,51
12639,51
12640,51
12641,51
12642,51
12643,51
12644,51
12645,51
12646,51
12647,51
12648,51
12649,51
12650,51
12651,51
12652,51
12653,51
12654,51
12655,51
12656,51
12657,22
12658,160
12659,9
12660,120
12661,19
12662,97
12663,22
12664,43
12665,145
12666,97
12667,97
12668,171
12669,97
12670,171
12671,50
12672,171
12673,114
12674,112
12675,114
12676,50
12677,50
12678,50
12679,50
12680,50
12681,9
12682,50
12683,14
12684,50
12685,51
12686,51
12687,175
12688,50
12689,97
12690,50
12691,97
12692,20
12693,50
12694,38
12695,58
12696,51
12697,51
12698,51
12699,51
12700,51
12701,51
12702,51
12703,51
12704,51
12705,51
12706,51
12707,51
12708,51
12709,51
12710,51
12711,51
12712,51
12713,51
12714,51
12715,51
12716,51
12717,51
12718,51
12719,51
12720,51
12721,51
12722,51
12723,51
12724,51
12725,51
12726,51
12727,51
12728,51
12729,51
12730,51
12731,51
12732,51
12733,51
12734,51
12735,51
12736,51
12737,51
12738,51
12739,51
12740,51
12741,51
12742,51
12743,51
12744,51
12745,51
12746,51
12747,51
12748,51
12749,51
12750,51
12751,51
12752,51
12753,51
12754,51
12755,51
12756,51
12757,51
12758,51
12759,51
12760,51
12761,51
12762,51
12763,51
12764,51
12765,51
12766,51
12767,51
12768,51
12769,51
12770,51
12771,51
12772,51
12773,51
12774,51
12775,51
12776,51
12777,51
12778,51
12779,51
12780,51
12781,51
12782,51
12783,51
12784,51
12785,51
12786,176
12787,51
12788,51
12789,51
12790,51
12791,124
12792,19
12793,152
12794,120
12795,2
12796,2
12797,109
12798,22
12799,51
12800,51
12801,43
12802,120
12803,20
12804,20
12805,97
12806,120
12807,97
12808,120
12809,171
12810,51
12811,51
12812,51
12813,175
12814,90
12815,79
12816,114
12817,22
12818,51
12819,51
12820,51
12821,51
12822,51
12823,51
12824,51
12825,51
12826,51
12827,51
12828,51
12829,51
12830,51
12831,51
12832,51
12833,51
12834,51
12835,51
12836,51
12837,51
12838,51
12839,51
12840,51
12841,51
12842,51
12843,51
12844,51
12845,51
12846,51
12847,51
12848,51
12849,51
12850,51
12851,51
12852,51
12853,51
12854,51
12855,51
12856,51
12857,51
12858,51
12859,51
12860,51
12861,51
12862,51
12863,51
12864,51
12865,51
12866,51
12867,51
12868,51
12869,51
12870,51
12871,51
12872,51
12873,51
12874,51
12875,51
12876,51
12877,51
12878,51
12879,51
12880,51
12881,51
12882,51
12883,51
12884,51
12885,51
12886,51
12887,51
12888,51
12889,51
12890,51
12891,51
12892,51
12893,51
12894,51
12895,51
12896,51
12897,51
12898,51
12899,51
12900,51
12901,51
12902,51
12903,51
12904,51
12905,51
12906,51
12907,51
12908,51
12909,51
12910,51
12911,51
12912,51
12913,51
12914,51
12915,51
12916,51
12917,51
12918,176
12919,51
12920,175
12921,43
12922,43
12923,51
12924,51
12925,51
12926,51
12927,79
12928,90
12929,90
12930,90
12931,79
12932,107
12933,67
12934,22
12935,51
12936,51
12937,51
12938,51
12939,51
12940,51
12941,51
12942,51
12943,51
12944,51
12945,51
12946,51
12947,51
12948,51
12949,51
12950,51
12951,51
12952,51
12953,51
12954,51
12955,51
12956,51
12957,51
12958,51
12959,51
12960,51
12961,51
12962,51
12963,51
12964,51
12965,51
12966,51
12967,51
12968,51
12969,51
12970,51
12971,51
12972,51
12973,51
12974,51
12975,51
12976,51
12977,51
12978,51
12979,51
12980,51
12981,51
12982,51
12983,51
12984,51
12985,51
12986,51
12987,51
12988,51
12989,51
12990,51
12991,51
12992,51
12993,51
12994,51
12995,51
12996,51
12997,51
12998,51
12999,51
13000,51
13001,51
13002,51
13003,51
13004,51
13005,51
13006,51
13007,51
13008,51
13009,51
13010,51
13011,51
13012,51
13013,51
13014,51
13015,51
13016,51
13017,51
13018,51
13019,51
13020,51
13021,51
13022,51
13023,51
13024,51
13025,51
13026,51
13027,51
13028,51
13029,51
13030,51
13031,51
13032,51
13033,51
13034,51
13035,51
13036,51
13037,51
13038,51
13039,51
13040,51
13041,51
13042,51
13043,51
13044,51
13045,51
13046,51
13047,51
13048,51
13049,51
13050,51
13051,51
13052,51
13053,51
13054,51
13055,51
13056,51
13057,51
13058,51
13059,51
13060,51
13061,51
13062,51
13063,51
13064,51
13065,51
13066,51
13067,51
13068,51
13069,51
13070,51
13071,51
13072,51
13073,51
13074,51
13075,51
13076,51
13077,51
13078,51
13079,51
13080,51
13081,51
13082,51
13083,51
13084,51
13085,51
13086,51
13087,51
13088,51
13089,51
13090,51
13091,51
13092,51
13093,51
13094,51
13095,51
13096,51
13097,51
13098,51
13099,51
13100,51
13101,51
13102,51
13103,51
13104,51
13105,51
13106,51
13107,51
13108,51
13109,51
13110,51
13111,51
13112,51
13113,51
13114,51
13115,51
13116,51
13117,51
13118,51
13119,51
13120,51
13121,51
13122,51
13123,51
13124,51
13125,51
13126,51
13127,51
13128,51
13129,51
13130,51
13131,51
13132,51
13133,51
13134,51
13135,51
13136,51
13137,51
13138,51
13139,51
13140,51
13141,51
13142,51
13143,51
13144,51
13145,51
13146,51
13147,51
13148,51
13149,51
13150,51
13151,51
13152,51
13153,51
13154,51
13155,51
13156,51
13157,51
13158,51
13159,51
13160,51
13161,51
13162,51
13163,51
13164,51
13165,51
13166,51
13167,51
13168,51
13169,51
13170,51
13171,51
13172,51
13173,51
13174,51
13175,51
13176,51
13177,51
13178,51
13179,51
13180,51
13181,51
13182,51
13183,51
13184,51
13185,51
13186,51
13187,51
13188,51
13189,51
13190,51
13191,51
13192,51
13193,51
13194,51
13195,51
13196,51
13197,51
13198,51
13199,51
13200,51
13201,51
13202,51
13203,51
13204,51
13205,51
13206,51
13207,51
13208,51
13209,51
13210,51
13211,51
13212,51
13213,51
13214,51
13215,51
13216,51
13217,51
13218,51
13219,51
13220,51
13221,51
13222,51
13223,51
13224,51
13225,51
13226,51
13227,51
13228,51
13229,51
13230,51
13231,51
13232,51
13233,51
13234,51
13235,51
13236,51
13237,51
13238,51
13239,51
13240,51
13241,51
13242,51
13243,51
13244,51
13245,51
13246,51
13247,51
13248,51
13249,51
13250,51
13251,51
13252,51
13253,51
13254,51
13255,51
13256,51
13257,51
13258,51
13259,51
13260,51
13261,51
13262,51
13263,51
13264,51
13265,51
13266,51
13267,51
13268,51
13269,51
13270,51
13271,51
13272,51
13273,51
13274,51
13275,51
13276,51
13277,51
13278,51
13279,51
13280,51
13281,51
13282,51
13283,51
13284,51
13285,51
13286,51
13287,51
13288,51
13289,51
13290,51
13291,51
13292,51
13293,51
13294,51
13295,51
13296,51
13297,51
13298,51
13299,51
13300,51
13301,51
13302,51
13303,51
13304,51
13305,51
13306,51
13307,51
13308,51
13309,51
13310,51
13311,51
13312,51
13313,51
13314,51
13315,51
13316,51
13317,51
13318,51
13319,51
13320,51
13321,51
13322,51
13323,51
13324,51
13325,51
13326,51
13327,51
13328,51
13329,51
13330,51
13331,51
13332,51
13333,51
13334,51
13335,51
13336,51
13337,51
13338,51
13339,51
13340,51
13341,51
13342,51
13343,51
13344,51
13345,51
13346,51
13347,51
13348,51
13349,51
13350,51
13351,51
13352,51
13353,51
13354,51
13355,51
13356,51
13357,51
13358,51
13359,51
13360,51
13361,51
13362,51
13363,51
13364,51
13365,51
13366,51
13367,51
13368,51
13369,51
13370,51
13371,51
13372,51
13373,51
13374,51
13375,51
13376,51
13377,51
13378,51
13379,51
13380,51
13381,51
13382,51
13383,51
13384,51
13385,51
13386,51
13387,51
13388,51
13389,51
13390,51
13391,51
13392,51
13393,51
13394,51
13395,51
13396,51
13397,51
13398,51
13399,51
13400,51
13401,51
13402,51
13403,51
13404,51
13405,51
13406,51
13407,51
13408,51
13409,51
13410,51
13411,51
13412,51
13413,51
13414,51
13415,51
13416,51
13417,51
13418,51
13419,51
13420,51
13421,51
13422,51
13423,51
13424,51
13425,51
13426,51
13427,51
13428,51
13429,51
13430,51
13431,51
13432,51
13433,51
13434,51
13435,51
13436,51
13437,51
13438,51
13439,51
13440,51
13441,51
13442,51
13443,51
13444,51
13445,51
13446,51
13447,51
13448,51
13449,51
13450,51
13451,51
13452,51
13453,51
13454,51
13455,51
13456,51
13457,51
13458,51
13459,51
13460,51
13461,51
13462,51
13463,51
13464,51
13465,51
13466,51
13467,51
13468,51
13469,51
13470,51
13471,51
13472,51
13473,51
13474,51
13475,51
13476,51
13477,51
13478,51
13479,51
13480,51
13481,51
13482,51
13483,51
13484,51
13485,51
13486,51
13487,51
13488,51
13489,51
13490,51
13491,51
13492,51
13493,51
13494,51
13495,51
13496,51
13497,51
13498,51
13499,51
13500,51
13501,51
13502,51
13503,51
13504,51
13505,51
13506,51
13507,51
13508,51
13509,51
13510,51
13511,51
13512,51
13513,51
13514,51
13515,51
13516,51
13517,51
13518,51
13519,51
13520,51
13521,51
13522,51
13523,51
13524,51
13525,51
13526,51
13527,51
13528,51
13529,51
13530,51
13531,51
13532,51
13533,51
13534,51
13535,51
13536,51
13537,51
13538,51
13539,51
13540,51
13541,51
13542,51
13543,51
13544,51
13545,51
13546,51
13547,51
13548,51
13549,51
13550,51
13551,51
13552,51
13553,51
13554,51
13555,51
13556,51
13557,51
13558,51
13559,51
13560,51
13561,51
13562,51
13563,51
13564,51
13565,51
13566,51
13567,51
13568,51
13569,51
13570,51
13571,51
13572,51
13573,51
13574,51
13575,51
13576,51
13577,51
13578,51
13579,51
13580,51
13581,51
13582,51
13583,51
13584,51
13585,51
13586,51
13587,51
13588,51
13589,51
13590,51
13591,51
13592,51
13593,51
13594,51
13595,51
13596,51
13597,51
13598,51
13599,51
13600,51
13601,51
13602,51
13603,51
13604,51
13605,51
13606,51
13607,51
13608,51
13609,51
13610,51
13611,51
13612,51
13613,51
13614,51
13615,51
13616,51
13617,51
13618,51
13619,51
13620,51
13621,51
13622,51
13623,51
13624,51
13625,51
13626,51
13627,51
13628,51
13629,51
13630,51
13631,51
13632,51
13633,51
13634,51
13635,51
13636,51
13637,51
13638,51
13639,51
13640,51
13641,51
13642,51
13643,51
13644,51
13645,51
13646,51
13647,51
13648,51
13649,51
13650,51
13651,51
13652,51
13653,51
13654,51
13655,51
13656,51
13657,51
13658,51
13659,51
13660,51
13661,51
13662,51
13663,51
13664,51
13665,51
13666,51
13667,51
13668,51
13669,51
13670,51
13671,51
13672,51
13673,51
13674,51
13675,51
13676,51
13677,51
13678,51
13679,51
13680,51
13681,51
13682,51
13683,51
13684,51
13685,51
13686,51
13687,51
13688,51
13689,51
13690,51
13691,51
13692,51
13693,51
13694,51
13695,51
13696,51
13697,51
13698,51
13699,51
13700,51
13701,51
13702,51
13703,51
13704,51
13705,51
13706,51
13707,51
13708,51
13709,51
13710,51
13711,51
13712,51
13713,51
13714,51
13715,51
13716,51
13717,51
13718,51
13719,51
13720,51
13721,51
13722,51
13723,51
13724,51
13725,51
13726,51
13727,51
13728,51
13729,51
13730,51
13731,51
13732,51
13733,51
13734,51
13735,51
13736,51
13737,51
13738,51
13739,51
13740,51
13741,51
13742,51
13743,51
13744,51
13745,51
13746,51
13747,51
13748,51
13749,51
13750,51
13751,51
13752,51
13753,51
13754,51
13755,51
13756,51
13757,51
13758,51
13759,51
13760,51
13761,51
13762,51
13763,51
13764,51
13765,51
13766,51
13767,51
13768,51
13769,51
13770,51
13771,51
13772,51
13773,51
13774,51
13775,51
13776,51
13777,51
13778,51
13779,51
13780,51
13781,51
13782,51
13783,51
13784,51
13785,51
13786,51
13787,51
13788,51
13789,51
13790,51
13791,51
13792,51
13793,51
13794,51
13795,51
13796,51
13797,51
13798,51
13799,51
13800,51
13801,51
13802,51
13803,51
13804,51
13805,51
13806,51
13807,51
13808,51
13809,51
13810,51
13811,51
13812,51
13813,51
13814,51
13815,51
13816,51
13817,51
13818,51
13819,51
13820,51
13821,51
13822,51
13823,51
13824,51
13825,51
13826,51
13827,51
13828,51
13829,51
13830,51
13831,51
13832,51
13833,51
13834,51
13835,51
13836,51
13837,51
13838,51
13839,51
13840,51
13841,51
13842,51
13843,51
13844,51
13845,51
13846,51
13847,51
13848,51
13849,51
13850,51
13851,51
13852,51
13853,51
13854,51
13855,51
13856,51
13857,51
13858,51
13859,51
13860,51
13861,51
13862,51
13863,51
13864,51
13865,51
13866,51
13867,51
13868,51
13869,51
13870,51
13871,51
13872,51
13873,51
13874,51
13875,51
13876,51
13877,51
13878,51
13879,51
13880,51
13881,51
13882,51
13883,51
13884,51
13885,51
13886,51
13887,51
13888,51
13889,51
13890,51
13891,51
13892,51
13893,51
13894,51
13895,51
13896,51
13897,51
13898,51
13899,51
13900,51
13901,51
13902,51
13903,51
13904,51
13905,51
13906,51
13907,51
13908,51
13909,51
13910,51
13911,51
13912,51
13913,51
13914,51
13915,51
13916,51
13917,51
13918,51
13919,51
13920,51
13921,51
13922,51
13923,51
13924,51
13925,51
13926,51
13927,51
13928,51
13929,51
13930,51
13931,51
13932,51
13933,51
13934,51
13935,51
13936,51
13937,51
13938,51
13939,51
13940,51
13941,51
13942,51
13943,51
13944,51
13945,51
13946,51
13947,51
13948,51
13949,51
13950,51
13951,51
13952,51
13953,51
13954,51
13955,51
13956,51
13957,51
13958,51
13959,51
13960,51
13961,51
13962,51
13963,51
13964,51
13965,51
13966,51
13967,51
13968,51
13969,51
13970,51
13971,51
13972,51
13973,51
13974,51
13975,51
13976,51
13977,51
13978,51
13979,51
13980,51
13981,51
13982,51
13983,51
13984,51
13985,51
13986,51
13987,51
13988,51
13989,51
13990,51
13991,51
13992,51
13993,51
13994,51
13995,51
13996,51
13997,51
13998,51
13999,51
14000,51
14001,51
14002,51
14003,51
14004,51
14005,51
14006,51
14007,51
14008,51
14009,51
14010,51
14011,51
14012,51
14013,51
14014,51
14015,51
14016,51
14017,51
14018,51
14019,51
14020,51
14021,51
14022,51
14023,51
14024,51
14025,51
14026,51
14027,51
14028,51
14029,51
14030,51
14031,51
14032,51
14033,51
14034,51
14035,51
14036,51
14037,51
14038,51
14039,51
14040,51
14041,51
14042,51
14043,51
14044,51
14045,51
14046,51
14047,51
14048,51
14049,51
14050,51
14051,51
14052,51
14053,51
14054,51
14055,51
14056,51
14057,51
14058,51
14059,51
14060,51
14061,51
14062,51
14063,51
14064,51
14065,51
14066,51
14067,51
14068,51
14069,51
14070,51
14071,51
14072,51
14073,51
14074,51
14075,51
14076,51
14077,51
14078,51
14079,51
14080,51
14081,51
14082,51
14083,51
14084,51
14085,51
14086,51
14087,51
14088,51
14089,51
14090,51
14091,51
14092,51
14093,51
14094,51
14095,51
14096,51
14097,51
14098,51
14099,51
14100,51
14101,51
14102,51
14103,51
14104,51
14105,51
14106,51
14107,51
14108,51
14109,51
14110,51
14111,51
14112,51
14113,51
14114,51
14115,51
14116,51
14117,51
14118,51
14119,51
14120,51
14121,51
14122,51
14123,51
14124,51
14125,51
14126,51
14127,51
14128,51
14129,51
14130,51
14131,51
14132,51
14133,51
14134,51
14135,51
14136,51
14137,51
14138,51
14139,51
14140,51
14141,51
14142,51
14143,51
14144,51
14145,51
14146,51
14147,51
14148,51
14149,51
14150,51
14151,51
14152,51
14153,51
14154,51
14155,51
14156,51
14157,51
14158,51
14159,51
14160,51
14161,51
14162,51
14163,51
14164,51
14165,51
14166,51
14167,51
14168,51
14169,51
14170,51
14171,51
14172,51
14173,51
14174,51
14175,51
14176,51
14177,51
14178,51
14179,51
14180,51
14181,51
14182,51
14183,51
14184,51
14185,51
14186,51
14187,51
14188,51
14189,51
14190,51
14191,51
14192,51
14193,51
